gene_symbol,discovery_variance,discovery_detection_rate,panel_score,excluded_signature_gene
RPE65,0.09328171,0.05094494658997535,0.021054602577228344,False
CEBPE,0.083292454,0.06368118323746919,0.0210189599319077,False
CCDC92B,0.10186522,0.042317173377156944,0.020954834756776404,False
PDF,0.06639639,0.09942481511914544,0.020935911901818222,False
MC5R,0.10369377,0.04067378800328677,0.020912693288079945,False
GCK,0.09183557,0.051766639276910435,0.020894689758590893,True
GAL3ST3,0.10193986,0.04149548069022186,0.020765596934816895,False
GUCY2C,0.103354536,0.04026294165981923,0.020738736445491856,False
MPO,0.08409605,0.06080525883319639,0.02073701191575731,False
DCLK3,0.071756996,0.08258011503697617,0.0206206329770629,False
TEX26,0.09580992,0.04601479046836483,0.020552242200067506,False
SNTG2,0.07937755,0.06696795398520954,0.020541454341777118,False
TULP1,0.07984375,0.06614626129827444,0.020534947107578135,False
DMRTC2,0.093612574,0.04806902218570255,0.020524228023935272,False
DDX25,0.0839212,0.05957271980279376,0.02048308689180667,False
SERPINI2,0.087799184,0.054231717337715694,0.02044641438757501,False
NCAN,0.14546381,0.01972062448644207,0.020427503252681053,True
VSX1,0.0827298,0.06039441248972884,0.02033107595780908,False
MSGN1,0.117128044,0.02999178307313065,0.020284393889654542,False
AGBL4,0.07317263,0.07682826622843057,0.02028192510061969,False
HES7,0.08376754,0.05792933442892358,0.020161601892829163,False
ANKRD55,0.07831683,0.06614626129827444,0.020142239332302705,False
INSRR,0.09375581,0.04601479046836483,0.020111613828887053,False
CKLF,0.0884734,0.05135579293344289,0.020049680048337216,False
SERPINB10,0.09841037,0.04149548069022186,0.020046624503906877,False
CLDN25,0.092655495,0.04642563681183237,0.019964117371021283,False
MYPN,0.11137489,0.03204601479046836,0.01993766577627484,False
FGF3,0.15273754,0.01684470008216927,0.019823367917417,False
ZCWPW2,0.055207986,0.12818405916187345,0.019766005749451407,False
EIF4E1B,0.10453009,0.03574363188167625,0.019762444254003423,False
TRPM5,0.10766742,0.03368940016433854,0.019762001629808342,False
AWAT2,0.09324587,0.04437140509449466,0.019641796287807788,False
GATA1,0.07473692,0.06902218570254724,0.01963493949374763,False
MMP21,0.07050552,0.07641741988496302,0.019490335664968994,False
CACNA1E,0.08469646,0.05135579293344289,0.01919375566187961,False
SLC35D3,0.09783392,0.03820870994248151,0.019123642975428217,False
DIABLO,0.056648437,0.11298274445357437,0.019041185812949224,True
ALX3,0.08353576,0.051766639276910435,0.019006292870246223,False
IL9R,0.06579896,0.08299096138044372,0.01895546450193817,True
MEIOC,0.0846064,0.05012325390304026,0.018941870055155872,False
NDST3,0.09424697,0.04026294165981923,0.018911245880875095,False
MTNR1A,0.08017049,0.055464256368118324,0.018880832284164595,False
ACSL6,0.07933614,0.05628594905505341,0.01882222863445703,False
ACTL6B,0.13369775,0.01972062448644207,0.01877519362182704,False
IL10RB,0.048678175,0.14872637633525063,0.0187727666826018,True
FRMD7,0.09325787,0.04026294165981923,0.018712776390271225,False
TSSK3,0.06570761,0.08011503697617091,0.018598275780965724,False
RBM46,0.099197805,0.03492193919474117,0.018537503157116077,False
KCNK10,0.087425515,0.0447822514379622,0.018500827830413447,False
MYOT,0.0869585,0.04519309778142974,0.01848621859649453,False
FGF11,0.07262607,0.06450287592440428,0.018445145198781036,False
DBX2,0.07633558,0.05792933442892358,0.01837283920939768,False
CPT1B,0.063303865,0.08422350041084635,0.01837159545020959,False
TRIM67,0.09703647,0.03574363188167625,0.018345702398617655,False
GRIN3A,0.059030212,0.09285127362366474,0.017987395297134036,False
KRT12,0.09251865,0.03779786359901397,0.01798717308562438,False
P2RY4,0.09977812,0.03245686113393591,0.017975814982100276,False
VIP,0.07433093,0.05834018077239113,0.017953679645283358,True
IZUMO2,0.09111798,0.038619556285949055,0.017906376595390246,False
UNC79,0.082830064,0.04642563681183237,0.01784707019184708,False
SHD,0.09486482,0.03492193919474117,0.01772778092957738,False
R3HDML,0.07881611,0.050534100246507806,0.017717696427455958,False
BPIFC,0.1020645,0.02999178307313065,0.017675668419850212,False
LMOD3,0.07994359,0.04847986852917009,0.017602095100160083,False
NEUROG3,0.10358449,0.02875924404272802,0.01756642833220553,False
RS1,0.08291434,0.0447822514379622,0.017546180678222167,False
FKBP2,0.058511738,0.0895645028759244,0.017511000330420873,False
PP2D1,0.06655319,0.0686113393590797,0.01743278715338472,False
TECTA,0.05612404,0.0961380443714051,0.017401895624532406,False
UBL4B,0.07322295,0.05628594905505341,0.017371895929256063,False
CYP1A2,0.09501364,0.03327855382087099,0.017332778320761084,False
HFM1,0.06956118,0.06162695152013147,0.01726840813969712,False
MAGEE2,0.07484541,0.052999178307313065,0.017230573992734147,False
SLITRK3,0.09745884,0.031224322103533278,0.017221371858534847,False
MOGAT1,0.07658052,0.04971240755957272,0.017074606043754197,False
SLC18A1,0.10231676,0.02752670501232539,0.016975551463171867,False
KCNC1,0.08999215,0.03533278553820871,0.016915840033398327,False
NTN3,0.07356159,0.05258833196384552,0.016869250393797157,False
CDKL3,0.053049818,0.10106820049301561,0.016865187050750338,False
MYO1A,0.08266729,0.04149548069022186,0.016839690562944144,False
RNF133,0.07088916,0.05628594905505341,0.01681821217226174,False
SYT10,0.08389879,0.03944124897288414,0.016662149542110108,False
FER1L5,0.07229213,0.052999178307313065,0.016642768390946253,False
HAO1,0.09171591,0.03245686113393591,0.01652334367438597,False
KRT36,0.08279694,0.03944124897288414,0.016443323813926696,False
KCNH4,0.06855664,0.05751848808545604,0.016441946608266006,False
TRAPPC5,0.05876586,0.07682826622843057,0.016288669097068276,False
HCN1,0.08286026,0.038619556285949055,0.016283581713254468,False
KCNQ2,0.09600784,0.02875924404272802,0.016281537986430658,False
PCDHA5,0.06647443,0.05916187345932621,0.016168717863983325,False
CPA1,0.07743018,0.04272801972062449,0.016005404643802595,False
RFESD,0.045703206,0.12202136400986031,0.015964841303854654,False
RGR,0.080803335,0.0390304026294166,0.0159635986336197,False
SPATA45,0.06324876,0.06368118323746919,0.01596090764099487,False
CACNB4,0.06572241,0.05834018077239113,0.01587440250179641,False
PROK1,0.10080622,0.024650780608052588,0.01582714838861638,False
GIP,0.089349374,0.031224322103533278,0.01578839648828929,False
SYT16,0.07268801,0.04642563681183237,0.01566180216597052,False
FGF8,0.082832,0.03574363188167625,0.015660206807792138,False
SPRN,0.06932494,0.05094494658997535,0.01564732347553407,False
GP9,0.07043086,0.049301561216105176,0.015638436356568364,False
PPP1R27,0.07479142,0.043549712407559574,0.01560789750305372,False
GDAP1L1,0.08393748,0.03451109285127362,0.01559320139291707,False
CNGB3,0.066638835,0.054231717337715694,0.015518654817188521,False
POLN,0.061985776,0.062448644207066556,0.01549007599135731,False
ATP6V0C,0.05511179,0.07847165160230074,0.015438350603473277,False
GNRHR,0.09411377,0.026705012325390305,0.015379759664094076,False
NTSR2,0.09330287,0.027115858668857847,0.015364084102350935,False
C8A,0.09316228,0.027115858668857847,0.015340934119034191,False
PDCL2,0.09534148,0.025883319638455218,0.015338817589789323,False
MYH13,0.07823572,0.03820870994248151,0.015292774621632123,False
SLC30A10,0.08293699,0.03327855382087099,0.015129705616051467,False
VWC2,0.0786115,0.03697617091207888,0.015116354008907575,False
ACP4,0.07057743,0.04519309778142974,0.015003821257706017,False
KCTD8,0.075282656,0.03944124897288414,0.014951000649373932,False
CDH9,0.07053437,0.0447822514379622,0.01492635473979363,False
CLN3,0.061110944,0.05916187345932621,0.01486414551950509,False
HOXB1,0.07084945,0.04396055875102712,0.01485484332196334,False
ADAD2,0.067775354,0.04724732949876746,0.014731956455994809,False
PTPN5,0.066976056,0.04806902218570255,0.014684264901044757,False
RAB44,0.06163099,0.056696795398520954,0.014675009895662516,False
ADGB,0.07281313,0.04026294165981923,0.014610411795238382,False
GTSF1L,0.06862341,0.04519309778142974,0.014588422825200308,False
ST3GAL3,0.0661128,0.04806902218570255,0.014494999478503136,False
TXNDC5,0.054831475,0.06902218570254724,0.014405365533410219,False
FGF17,0.068245105,0.04437140509449466,0.014375504664974852,False
PRKAG3,0.07675504,0.03492193919474117,0.014343530949341621,False
GPS2,0.0496922,0.08299096138044372,0.014315404046957716,False
HCRTR2,0.07939137,0.03204601479046836,0.014212166878754557,False
PRSS57,0.06357879,0.049301561216105176,0.014117006268183442,False
CALHM3,0.07452223,0.03574363188167625,0.014089162052889457,False
PRSS48,0.10348679,0.01848808545603944,0.014071192072197489,False
CHD5,0.07760956,0.03286770747740345,0.014070189140674871,False
PAOX,0.04506017,0.09737058340180772,0.014060692217446543,False
GPR22,0.08948307,0.024650780608052588,0.014049349005566888,False
CAPZA3,0.06578714,0.04519309778142974,0.013985469143073104,False
TMEM74,0.064942285,0.04601479046836483,0.01393080754422423,False
PCARE,0.0616773,0.05094494658997535,0.013921175399011951,False
AKR1D1,0.08779743,0.02506162695152013,0.013899092638429401,False
PCDHA13,0.06309377,0.04847986852917009,0.013892076666226074,False
SH2D6,0.072564416,0.03656532456861134,0.013875812368186354,False
WNT8B,0.06407053,0.04642563681183237,0.013805026763767301,False
CNTN2,0.08130922,0.02875924404272802,0.013788865549240506,False
TTC4,0.033533774,0.16803615447822515,0.013746236268898765,False
PNPLA5,0.07882304,0.030402629416598194,0.01374386052787698,False
TTN,0.088014096,0.024239934264585046,0.013703072378474086,False
REP15,0.0553819,0.061216105176663926,0.013702528392126916,False
NODAL,0.060453467,0.05135579293344289,0.013699853805605063,False
CACNG8,0.06291511,0.04683648315529992,0.013615923188114231,False
JMJD7,0.0605095,0.05012325390304026,0.013547001742896267,False
SIAH3,0.08351434,0.02629416598192276,0.013542247741485394,False
RTL9,0.07139814,0.03574363188167625,0.013498522393663054,False
ATP2B3,0.079006486,0.029170090386195564,0.013493718050680354,False
NYX,0.0652166,0.04272801972062449,0.013480765130194751,False
ITIH1,0.08290586,0.02629416598192276,0.013443579575668465,False
PPFIA2,0.06159988,0.04601479046836483,0.01321382630534958,False
IDO2,0.06650303,0.03944124897288414,0.013207383314617249,False
NKX6-3,0.086943194,0.023007395234182416,0.01318770788056085,False
FOXR2,0.09551992,0.018898931799506986,0.01313144717998486,False
PLA2G2F,0.07042407,0.03451109285127362,0.013082793656118103,False
UGT2A1,0.08778277,0.02218570254724733,0.01307512579499282,False
MC4R,0.06581931,0.03944124897288414,0.013071596777346239,False
LSMEM1,0.055599164,0.05505341002465078,0.013045489375408828,False
GLRA2,0.09152904,0.020131470829909615,0.012986635990305227,False
CPA5,0.06274972,0.04272801972062449,0.012970842402998194,False
ABCG5,0.06201371,0.043549712407559574,0.012941373518665387,False
MYL2,0.10188007,0.01602300739523418,0.012896185349603781,False
GABRB1,0.07155019,0.03245686113393591,0.012890330507256352,False
OTC,0.06605996,0.03779786359901397,0.012843161557752591,False
SGSM3,0.047297902,0.07313064913722268,0.012790619955076965,False
BTG4,0.061858904,0.04272801972062449,0.012786703683179756,False
XKR5,0.06068605,0.04437140509449466,0.012783226221296904,False
LMNTD1,0.06624777,0.03697617091207888,0.012738908643413907,False
PPY,0.077305146,0.027115858668857847,0.012729756110508337,False
PROKR2,0.0782939,0.02629416598192276,0.012695728061411648,False
PCDHGA8,0.07095453,0.031635168447000823,0.012620170201518153,False
LPO,0.07039943,0.03204601479046836,0.012602484676238835,False
PRKCG,0.07079464,0.031635168447000823,0.012591731817767238,False
CSMD3,0.07682739,0.02629416598192276,0.012457927258831575,False
EML5,0.058017038,0.04601479046836483,0.012445268638041048,False
LHCGR,0.06881356,0.03245686113393591,0.012397305402913379,False
PDE6C,0.053112153,0.054231717337715694,0.012368601150264868,False
ATP1A3,0.06461673,0.03656532456861134,0.012356051453057765,False
BTN1A1,0.07287184,0.028348397699260477,0.012269419140440309,False
CPNE9,0.055033293,0.049301561216105176,0.012219567460744296,False
TTC9B,0.053737417,0.05135579293344289,0.01217787482816641,False
SNX15,0.048340395,0.0628594905505341,0.01211980476937759,False
CNKSR2,0.057087656,0.0447822514379622,0.012080785526631468,False
HRH3,0.08501693,0.020131470829909615,0.012062662150427853,False
CAV3,0.06723563,0.031635168447000823,0.011958715393476075,False
MYF6,0.09667526,0.015201314708299097,0.011919442204892175,False
AWAT1,0.07715286,0.0238290879211175,0.01190983534130964,False
TM4SF20,0.102065265,0.013557929334428924,0.011884328593775112,False
ELAVL4,0.06989436,0.02875924404272802,0.01185307019612682,False
EPX,0.05051236,0.05505341002465078,0.01185194860415066,False
SLC12A5,0.054205902,0.047658175842235,0.011833556334732874,False
ONECUT3,0.07595387,0.024239934264585046,0.011825394328233853,False
PSMA8,0.07242894,0.02629416598192276,0.011744697616127193,False
AMER2,0.07345196,0.025472473294987676,0.011723004684953213,False
TBX22,0.071180016,0.027115858668857847,0.011721137506730825,False
KRT25,0.08815816,0.017666392769104356,0.011717540418230985,False
VWA5B1,0.06710136,0.030402629416598194,0.01170002773634822,False
DMP1,0.07643269,0.02341824157764996,0.01169650970751463,False
MYH7,0.08598486,0.01848808545603944,0.011691439194513561,False
CLVS2,0.082299516,0.020131470829909615,0.011677100879561525,False
SERPINA10,0.06438708,0.03286770747740345,0.011673026114670516,False
USP50,0.054061063,0.04642563681183237,0.011648325896377857,False
IL21,0.056342043,0.04272801972062449,0.011646326824471859,False
CDK3,0.048665475,0.0571076417419885,0.011629688456949502,False
LRRC74B,0.06833686,0.028348397699260477,0.01150586499399,False
S100Z,0.05436934,0.04437140509449466,0.011452641452360256,False
NKAIN3,0.061071724,0.03492193919474117,0.011412725026677728,False
DGKB,0.06204082,0.03368940016433854,0.011387389443199029,False
NR1I2,0.06644906,0.029170090386195564,0.011349003655573028,False
ART1,0.07066489,0.025472473294987676,0.011278185819052563,False
FGF4,0.11572213,0.009449465899753493,0.011249158590972842,False
MSH4,0.055171996,0.04149548069022186,0.011238778158478704,False
TSFM,0.04516709,0.06162695152013147,0.011212628654885386,False
CCKAR,0.067156345,0.027115858668857847,0.011058563857346092,False
NHLH1,0.0472521,0.05464256368118324,0.011045532238648926,False
CALHM1,0.06270715,0.030813475760065736,0.011007467126467389,False
HELT,0.058618207,0.03492193919474117,0.010954226148652914,False
FOXE3,0.061587777,0.031635168447000823,0.010954173218447216,False
CRH,0.07864702,0.019309778142974528,0.010928760272113001,False
HOXC5,0.057308845,0.036154478225143796,0.010896893505817492,False
BEST3,0.06494503,0.027937551355792935,0.010855256068719723,False
MYL1,0.09636156,0.012325390304026294,0.010698038940107922,False
LOXHD1,0.05349412,0.039852095316351685,0.01067902523558255,False
GET4,0.044317093,0.05792933442892358,0.010666465470655966,False
PSMA2,0.05133233,0.04313886606409203,0.010661672235653083,True
SCLY,0.04051537,0.06902218570254724,0.010644228045522773,False
MUSK,0.0532752,0.03944124897288414,0.01058035964358751,False
TSGA10IP,0.06567607,0.025883319638455218,0.010566159197890394,False
PCDHA2,0.05265698,0.039852095316351685,0.010511907107434795,False
CHD1L,0.051183674,0.0419063270336894,0.010477827872571753,False
TMC2,0.05658833,0.03410024650780608,0.010449743537889813,False
CEACAM16,0.060326368,0.02999178307313065,0.010447402321819782,False
PITX3,0.054209437,0.03697617091207888,0.010424035132395298,False
VSTM2B,0.071990795,0.0209531635168447,0.010420817094513236,False
LMX1A,0.058905087,0.031224322103533278,0.010408767647396146,False
STMN4,0.07188089,0.020542317173377157,0.010302394420463278,False
INHBC,0.05266267,0.03820870994248151,0.010293997690060041,False
AMER3,0.08107088,0.01602300739523418,0.010262115325708596,False
ACOT12,0.05989587,0.029170090386195564,0.010229767427033335,False
KRT39,0.054728583,0.03492193919474117,0.010227356055333606,False
CC2D2B,0.059295114,0.029580936729663106,0.010198231602222538,False
FXYD1,0.05486698,0.03451109285127362,0.010192727613139276,False
MYO1H,0.053615775,0.03574363188167625,0.010136591080373632,False
ZP2,0.074469514,0.01848808545603944,0.010125686814892237,False
TSHR,0.057645913,0.030813475760065736,0.010119029646998677,False
AMHR2,0.064307846,0.024650780608052588,0.010096696507851253,False
PDC,0.07182625,0.01972062448644207,0.010086570321477185,False
ADAM29,0.06583053,0.02341824157764996,0.010074058863651399,False
ANKRD31,0.049651537,0.041084634346754315,0.010064041310738073,False
SPTA1,0.058911834,0.029170090386195564,0.010061701519935616,False
WFIKKN2,0.061668176,0.02629416598192276,0.009999788272300447,False
GABRG2,0.05870832,0.02875924404272802,0.009956080408779412,False
RTP2,0.05818511,0.029170090386195564,0.009937582795631969,False
NKX2-6,0.06655597,0.02218570254724733,0.009913422287968899,False
KLHL33,0.048831567,0.04067378800328677,0.009848225239561685,False
CFAP299,0.052839693,0.03451109285127362,0.009816115033067101,False
KASH5,0.05106289,0.03656532456861134,0.00976427724339561,False
TMEFF2,0.06586508,0.021774856203779787,0.009719252215302053,False
DSCAM,0.06026566,0.025883319638455218,0.009695716468385945,False
TTLL2,0.051368088,0.03533278553820871,0.009655668245139606,False
NOTO,0.057059195,0.028348397699260477,0.009607046612749866,False
