model,term,auroc,auprc,n_pos,variant,is_fallback,control,track,task,op
BulkFormer_93M,Non-Small Cell Lung Carcinoma,0.6698225048357935,0.2061885175626097,1631,common,False,real,single-gene-disease,,
BulkFormer_93M,Tumor Progression,0.6875408503039004,0.2172486787599641,1626,common,False,real,single-gene-disease,,
BulkFormer_93M,Colon Carcinoma,0.6797898633637807,0.2121378736628865,1617,common,False,real,single-gene-disease,,
BulkFormer_93M,Alzheimer's Disease,0.6261373778415715,0.1751975530222253,1585,common,False,real,single-gene-disease,,
BulkFormer_93M,Obesity,0.6145217330584314,0.1672701917940335,1575,common,False,real,single-gene-disease,,
BulkFormer_93M,Malignant tumor of colon,0.6823153564322131,0.2090324686120316,1546,common,False,real,single-gene-disease,,
BulkFormer_93M,Schizophrenia,0.606568542617993,0.1530802412392789,1546,common,False,real,single-gene-disease,,
BulkFormer_93M,Malignant neoplasm of ovary,0.6774503607046405,0.195016846308436,1538,common,False,real,single-gene-disease,,
BulkFormer_93M,Glioblastoma,0.6676957611001391,0.1943147353978506,1512,common,False,real,single-gene-disease,,
BulkFormer_93M,leukemia,0.6687023260120514,0.1803242240296494,1472,common,False,real,single-gene-disease,,
BulkFormer_93M,Pancreatic carcinoma,0.6775043714561753,0.1873892924321163,1448,common,False,real,single-gene-disease,,
BulkFormer_93M,Malignant neoplasm of pancreas,0.6719123842281767,0.1808546714538663,1433,common,False,real,single-gene-disease,,
BulkFormer_93M,Squamous cell carcinoma,0.6760120965891077,0.1968718619586416,1430,common,False,real,single-gene-disease,,
BulkFormer_93M,Neuroblastoma,0.6256735863475476,0.1460469870666741,1369,common,False,real,single-gene-disease,,
BulkFormer_93M,Rheumatoid Arthritis,0.6663887269463314,0.1694922054477221,1337,common,False,real,single-gene-disease,,
BulkFormer_93M,Central neuroblastoma,0.6222472265230072,0.1406497810979362,1336,common,False,real,single-gene-disease,,
BulkFormer_93M,Adenocarcinoma,0.6908808011354299,0.1968989113197322,1335,common,False,real,single-gene-disease,,
BulkFormer_93M,"Leukemia, Myelocytic, Acute",0.6633523904865439,0.1703825749228545,1305,common,False,real,single-gene-disease,,
BulkFormer_93M,Prostatic Neoplasms,0.685925924757567,0.1740642282561694,1293,common,False,real,single-gene-disease,,
BulkFormer_93M,"Diabetes Mellitus, Non-Insulin-Dependent",0.6132374220916921,0.1349414784970919,1289,common,False,real,single-gene-disease,,
BulkFormer_93M,Diabetes Mellitus,0.6439363235888436,0.1451619159233043,1171,common,False,real,single-gene-disease,,
BulkFormer_127M,Malignant neoplasm of breast,0.6506988769189533,0.4051826898031774,3895,common,False,real,single-gene-disease,,
BulkFormer_127M,Breast Carcinoma,0.6509369915818379,0.3899962067719404,3811,common,False,real,single-gene-disease,,
BulkFormer_127M,Carcinogenesis,0.6307801205897087,0.3171652368948846,3140,common,False,real,single-gene-disease,,
BulkFormer_127M,Neoplasm Metastasis,0.6892872380918195,0.364101872762068,2968,common,False,real,single-gene-disease,,
BulkFormer_127M,Liver carcinoma,0.6640962458091898,0.3079109223063949,2641,common,False,real,single-gene-disease,,
BulkFormer_127M,Colorectal Cancer,0.6363752000549844,0.2601373530869825,2550,common,False,real,single-gene-disease,,
BulkFormer_127M,Malignant neoplasm of prostate,0.675344213407329,0.2971880023013313,2502,common,False,real,single-gene-disease,,
BulkFormer_127M,Prostate carcinoma,0.6599858374235553,0.2733651156528924,2404,common,False,real,single-gene-disease,,
BulkFormer_127M,Colorectal Carcinoma,0.6609831161963646,0.2556285296610244,2240,common,False,real,single-gene-disease,,
BulkFormer_127M,Intellectual Disability,0.5964559933311949,0.1963767582227276,2207,common,False,real,single-gene-disease,,
BulkFormer_127M,Carcinoma of lung,0.6494173614801462,0.2163445397043604,1880,common,False,real,single-gene-disease,,
BulkFormer_127M,Mammary Neoplasms,0.682011190729243,0.2333266973362675,1880,common,False,real,single-gene-disease,,
BulkFormer_127M,melanoma,0.6518276481390546,0.2195690408749294,1880,common,False,real,single-gene-disease,,
BulkFormer_127M,Malignant neoplasm of lung,0.6597331237371897,0.2244106867104132,1871,common,False,real,single-gene-disease,,
BulkFormer_127M,Malignant neoplasm of stomach,0.6405504069607768,0.2056192534052526,1786,common,False,real,single-gene-disease,,
BulkFormer_127M,Stomach Carcinoma,0.6609168203177936,0.2170959463420333,1749,common,False,real,single-gene-disease,,
BulkFormer_127M,Primary malignant neoplasm of lung,0.654199862300702,0.2039728504769207,1739,common,False,real,single-gene-disease,,
BulkFormer_127M,Glioma,0.6676100906556538,0.2079356907178999,1693,common,False,real,single-gene-disease,,
BulkFormer_127M,Ovarian Carcinoma,0.6707992400890093,0.206224298471722,1649,common,False,real,single-gene-disease,,
BulkFormer_127M,Non-Small Cell Lung Carcinoma,0.6540804944279006,0.1909590088044305,1631,common,False,real,single-gene-disease,,
BulkFormer_127M,Tumor Progression,0.6878593135071285,0.2145885358048908,1626,common,False,real,single-gene-disease,,
BulkFormer_127M,Colon Carcinoma,0.6638509343835377,0.1985586807180706,1617,common,False,real,single-gene-disease,,
BulkFormer_127M,Alzheimer's Disease,0.6281399123190663,0.1749643874742342,1585,common,False,real,single-gene-disease,,
BulkFormer_127M,Obesity,0.6151223031982467,0.1625738898023435,1575,common,False,real,single-gene-disease,,
BulkFormer_127M,Malignant tumor of colon,0.6734110512883912,0.197870633421303,1546,common,False,real,single-gene-disease,,
BulkFormer_127M,Schizophrenia,0.6179778840343337,0.1573804342262919,1546,common,False,real,single-gene-disease,,
BulkFormer_127M,Malignant neoplasm of ovary,0.6688526644186884,0.1893933718782842,1538,common,False,real,single-gene-disease,,
BulkFormer_127M,Glioblastoma,0.666350582945245,0.1908424993401966,1512,common,False,real,single-gene-disease,,
BulkFormer_127M,leukemia,0.6652058954490978,0.1795762861214371,1472,common,False,real,single-gene-disease,,
BulkFormer_127M,Pancreatic carcinoma,0.6733514616984009,0.1861733712126841,1448,common,False,real,single-gene-disease,,
BulkFormer_127M,Malignant neoplasm of pancreas,0.6654486444339518,0.1818658611884906,1433,common,False,real,single-gene-disease,,
BulkFormer_127M,Squamous cell carcinoma,0.6662463319004305,0.1887400792514766,1430,common,False,real,single-gene-disease,,
BulkFormer_127M,Neuroblastoma,0.6254809686069709,0.1463803803242234,1369,common,False,real,single-gene-disease,,
BulkFormer_127M,Rheumatoid Arthritis,0.6707084316915901,0.1720023286702141,1337,common,False,real,single-gene-disease,,
BulkFormer_127M,Central neuroblastoma,0.622477177351874,0.1411051600749977,1336,common,False,real,single-gene-disease,,
BulkFormer_127M,Adenocarcinoma,0.6902703457459263,0.1971328467145947,1335,common,False,real,single-gene-disease,,
BulkFormer_127M,"Leukemia, Myelocytic, Acute",0.666718343154473,0.1654938504537406,1305,common,False,real,single-gene-disease,,
BulkFormer_127M,Prostatic Neoplasms,0.6847863366496618,0.1719061464730486,1293,common,False,real,single-gene-disease,,
BulkFormer_127M,"Diabetes Mellitus, Non-Insulin-Dependent",0.6171070835789121,0.1398291943373192,1289,common,False,real,single-gene-disease,,
BulkFormer_127M,Diabetes Mellitus,0.6313324701798849,0.1365979083003401,1171,common,False,real,single-gene-disease,,
BulkFormer_147M,Malignant neoplasm of breast,0.6628938781879272,0.4316704478978909,3895,common,False,real,single-gene-disease,,
BulkFormer_147M,Breast Carcinoma,0.6737937307384984,0.4371299514820033,3811,common,False,real,single-gene-disease,,
BulkFormer_147M,Carcinogenesis,0.661308695788306,0.3511643789934369,3140,common,False,real,single-gene-disease,,
BulkFormer_147M,Neoplasm Metastasis,0.701633418169223,0.3916430646649952,2968,common,False,real,single-gene-disease,,
BulkFormer_147M,Liver carcinoma,0.6771369664710671,0.3289979539819372,2641,common,False,real,single-gene-disease,,
BulkFormer_147M,Colorectal Cancer,0.6336060299599726,0.2745377441725811,2550,common,False,real,single-gene-disease,,
BulkFormer_147M,Malignant neoplasm of prostate,0.6844615579356963,0.3224305605663176,2502,common,False,real,single-gene-disease,,
BulkFormer_147M,Prostate carcinoma,0.6572505758048371,0.2804998565637694,2404,common,False,real,single-gene-disease,,
BulkFormer_147M,Colorectal Carcinoma,0.6620782680953932,0.2718352372625506,2240,common,False,real,single-gene-disease,,
BulkFormer_147M,Intellectual Disability,0.6181714643890772,0.2214854208755971,2207,common,False,real,single-gene-disease,,
BulkFormer_147M,Carcinoma of lung,0.6621256163351518,0.234803988871609,1880,common,False,real,single-gene-disease,,
BulkFormer_147M,Mammary Neoplasms,0.6878099964012081,0.2498875395508187,1880,common,False,real,single-gene-disease,,
BulkFormer_147M,melanoma,0.6697859559669315,0.2467786386528398,1880,common,False,real,single-gene-disease,,
BulkFormer_147M,Malignant neoplasm of lung,0.6709283836267971,0.2456823152204423,1871,common,False,real,single-gene-disease,,
BulkFormer_147M,Malignant neoplasm of stomach,0.6811951104612843,0.2437436230766122,1786,common,False,real,single-gene-disease,,
BulkFormer_147M,Stomach Carcinoma,0.6780389299020323,0.2395289866374393,1749,common,False,real,single-gene-disease,,
BulkFormer_147M,Primary malignant neoplasm of lung,0.6662898822390965,0.2237851737141626,1739,common,False,real,single-gene-disease,,
BulkFormer_147M,Glioma,0.6799693896333561,0.2201967926983744,1693,common,False,real,single-gene-disease,,
BulkFormer_147M,Ovarian Carcinoma,0.6893650824957387,0.2288742078844101,1649,common,False,real,single-gene-disease,,
BulkFormer_147M,Non-Small Cell Lung Carcinoma,0.6788099211982246,0.2260711538485903,1631,common,False,real,single-gene-disease,,
BulkFormer_147M,Tumor Progression,0.6968640833549201,0.2351066921543542,1626,common,False,real,single-gene-disease,,
BulkFormer_147M,Colon Carcinoma,0.6824304578411099,0.2236600802872209,1617,common,False,real,single-gene-disease,,
BulkFormer_147M,Alzheimer's Disease,0.6438793294379731,0.1905224795439295,1585,common,False,real,single-gene-disease,,
BulkFormer_147M,Obesity,0.6308519388306375,0.1836306755578858,1575,common,False,real,single-gene-disease,,
BulkFormer_147M,Malignant tumor of colon,0.6892748365290992,0.2198380707632336,1546,common,False,real,single-gene-disease,,
BulkFormer_147M,Schizophrenia,0.6253041637635833,0.1631647770685814,1546,common,False,real,single-gene-disease,,
BulkFormer_147M,Malignant neoplasm of ovary,0.6927769803928712,0.213756486259219,1538,common,False,real,single-gene-disease,,
BulkFormer_147M,Glioblastoma,0.6784202823901365,0.2100651869789359,1512,common,False,real,single-gene-disease,,
BulkFormer_147M,leukemia,0.6715676029113122,0.1929659583973025,1472,common,False,real,single-gene-disease,,
BulkFormer_147M,Pancreatic carcinoma,0.6769645900437632,0.1947317956225658,1448,common,False,real,single-gene-disease,,
BulkFormer_147M,Malignant neoplasm of pancreas,0.6855049103485737,0.2073121204401111,1433,common,False,real,single-gene-disease,,
BulkFormer_147M,Squamous cell carcinoma,0.6826538253381483,0.211573594540098,1430,common,False,real,single-gene-disease,,
BulkFormer_147M,Neuroblastoma,0.6602900631165772,0.174752487428741,1369,common,False,real,single-gene-disease,,
BulkFormer_147M,Rheumatoid Arthritis,0.6779714443862176,0.1842203940841342,1337,common,False,real,single-gene-disease,,
BulkFormer_147M,Central neuroblastoma,0.6559581938729392,0.1676222119035111,1336,common,False,real,single-gene-disease,,
BulkFormer_147M,Adenocarcinoma,0.6966332434536393,0.2057413762158914,1335,common,False,real,single-gene-disease,,
BulkFormer_147M,"Leukemia, Myelocytic, Acute",0.6834871317145037,0.191920271010259,1305,common,False,real,single-gene-disease,,
BulkFormer_147M,Prostatic Neoplasms,0.6993554514197227,0.1961703320428775,1293,common,False,real,single-gene-disease,,
BulkFormer_147M,"Diabetes Mellitus, Non-Insulin-Dependent",0.6246477565881227,0.1399983012060545,1289,common,False,real,single-gene-disease,,
BulkFormer_147M,Diabetes Mellitus,0.6564129857531105,0.1552670570301153,1171,common,False,real,single-gene-disease,,
Txn_Jatin,,0.637715,0.6322075809144424,3000,common,False,,gene-set,same-set-cosine,
BRIDGE,,0.6444577777777778,0.6315352322900543,3000,common,False,,gene-set,same-set-cosine,
scGPT,,0.6316126666666667,0.6284158946114442,3000,common,False,,gene-set,same-set-cosine,
Geneformer,,0.611489,0.5973637835831477,3000,common,False,,gene-set,same-set-cosine,
BulkFormer_37M,,0.5751461111111111,0.5798303814282633,3000,common,False,,gene-set,same-set-cosine,
BulkFormer_50M,,0.5814472222222222,0.5764399241317035,3000,common,False,,gene-set,same-set-cosine,
BulkFormer_93M,,0.5760013333333334,0.5803645733517593,3000,common,False,,gene-set,same-set-cosine,
BulkFormer_127M,,0.5790954444444444,0.5764713123933592,3000,common,False,,gene-set,same-set-cosine,
BulkFormer_147M,,0.5910304444444444,0.5848638247459479,3000,common,False,,gene-set,same-set-cosine,
Txn_Jatin,regulation of transcription by RNA polymerase II (GO:0006357),0.7308887382171319,0.2950670414527112,1663,full,False,real,single-gene-GO,,
Txn_Jatin,"regulation of transcription, DNA-templated (GO:0006355)",0.7341136593917947,0.2886434783709832,1643,full,False,real,single-gene-GO,,
Txn_Jatin,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6791753535586937,0.1460715190393085,1078,full,False,real,single-gene-GO,,
Txn_Jatin,cellular protein modification process (GO:0006464),0.5893015625608635,0.0789539792289895,954,full,False,real,single-gene-GO,,
Txn_Jatin,regulation of gene expression (GO:0010468),0.6233841571935137,0.0910312476968405,886,full,False,real,single-gene-GO,,
Txn_Jatin,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6810148089125093,0.1144134419919174,838,full,False,real,single-gene-GO,,
Txn_Jatin,"negative regulation of transcription, DNA-templated (GO:0045892)",0.6807658473221673,0.1103746805735263,795,full,False,real,single-gene-GO,,
Txn_Jatin,regulation of cell population proliferation (GO:0042127),0.6183370047455081,0.0696150105253788,691,full,False,real,single-gene-GO,,
Txn_Jatin,regulation of apoptotic process (GO:0042981),0.6220212415184885,0.064785420525139,660,full,False,real,single-gene-GO,,
Txn_Jatin,positive regulation of cellular process (GO:0048522),0.6301390010643599,0.0665709775522265,567,full,False,real,single-gene-GO,,
Txn_Jatin,negative regulation of transcription by RNA polymerase II (GO:0000122),0.678812692033873,0.0844074293737463,556,full,False,real,single-gene-GO,,
Txn_Jatin,negative regulation of cellular process (GO:0048523),0.5637042354264827,0.0452378899848735,510,full,False,real,single-gene-GO,,
Txn_Jatin,cytokine-mediated signaling pathway (GO:0019221),0.7469474981680667,0.137031368677424,503,full,False,real,single-gene-GO,,
Txn_Jatin,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6657462030877369,0.0636611155342868,496,full,False,real,single-gene-GO,,
Txn_Jatin,positive regulation of intracellular signal transduction (GO:1902533),0.6054866951173591,0.0463360557317964,496,full,False,real,single-gene-GO,,
Txn_Jatin,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6386866439656873,0.0571957238646491,474,full,False,real,single-gene-GO,,
Txn_Jatin,protein phosphorylation (GO:0006468),0.6438921059905356,0.050032813501685,473,full,False,real,single-gene-GO,,
Txn_Jatin,protein ubiquitination (GO:0016567),0.6362548430748793,0.0482791830116299,467,full,False,real,single-gene-GO,,
Txn_Jatin,positive regulation of gene expression (GO:0010628),0.5788387885053691,0.0377582507347639,440,full,False,real,single-gene-GO,,
Txn_Jatin,negative regulation of apoptotic process (GO:0043066),0.6436830193428713,0.0464840206189522,431,full,False,real,single-gene-GO,,
Txn_Jatin,positive regulation of cell population proliferation (GO:0008284),0.6327534991950147,0.0520286206854474,431,full,False,real,single-gene-GO,,
Txn_Jatin,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6892868478817133,0.0616684051716707,419,full,False,real,single-gene-GO,,
Txn_Jatin,nervous system development (GO:0007399),0.6674316386894588,0.0570861803315545,415,full,False,real,single-gene-GO,,
Txn_Jatin,regulation of intracellular signal transduction (GO:1902531),0.6234554370414942,0.0401223282293368,405,full,False,real,single-gene-GO,,
Txn_Jatin,neutrophil mediated immunity (GO:0002446),0.7999345462118621,0.1517383293933732,403,full,False,real,single-gene-GO,,
Txn_Jatin,neutrophil activation involved in immune response (GO:0002283),0.7959849355941248,0.1479025872006721,399,full,False,real,single-gene-GO,,
