token_id,gene_symbol
13857,TAF10
13858,TAF11
13859,TAF12
13860,TAF13
13861,TAF15
13862,TAF1A
13863,TAF1B
13864,TAF1C
13865,TAF1D
13866,TAF2
13867,TAF3
13868,TAF4
13869,TAF4B
13870,TAF5
13871,TAF5L
13872,TAF6
13873,TAF6L
13874,TAF7
13875,TAF7L
13876,TAF8
13877,TAF9
13878,TAF9B
13879,TAFA1
13880,TAFA2
13881,TAFA3
13882,TAFA4
13883,TAFA5
13884,TAFAZZIN
13885,TAGLN
13886,TAGLN2
13887,TAGLN3
13888,TAL1
13889,TAL2
13890,TALDO1
13891,TAMALIN
13892,TAMM41
13893,TANC1
13894,TANC2
13895,TANGO2
13896,TANGO6
13897,TANK
13898,TAOK1
13899,TAOK2
13900,TAOK3
13901,TAP1
13902,TAP2
13903,TAPBP
13904,TAPBPL
13905,TAPT1
13906,TARBP1
13907,TARBP2
13908,TARDBP
13909,TARM1
13910,TARS1
13911,TARS2
13912,TARS3
13913,TAS1R1
13914,TAS1R2
13915,TAS1R3
13916,TASL
13917,TASOR
13918,TASOR2
13919,TASP1
13920,TAT
13921,TATDN1
13922,TATDN2
13923,TATDN3
13924,TAX1BP1
13925,TAX1BP3
13926,TBATA
13927,TBC1D1
13928,TBC1D10A
13929,TBC1D10B
13930,TBC1D10C
13931,TBC1D12
13932,TBC1D13
13933,TBC1D14
13934,TBC1D15
13935,TBC1D16
13936,TBC1D17
13937,TBC1D19
13938,TBC1D2
13939,TBC1D20
13940,TBC1D21
13941,TBC1D22A
13942,TBC1D22B
13943,TBC1D23
13944,TBC1D24
13945,TBC1D25
13946,TBC1D2B
13947,TBC1D30
13948,TBC1D31
13949,TBC1D32
13950,TBC1D4
13951,TBC1D5
13952,TBC1D7
13953,TBC1D8
13954,TBC1D8B
13955,TBC1D9
13956,TBC1D9B
13957,TBCA
13958,TBCB
13959,TBCC
13960,TBCCD1
13961,TBCD
13962,TBCE
13963,TBCEL
13964,TBCK
13965,TBK1
13966,TBKBP1
13967,TBL1XR1
13968,TBL2
13969,TBL3
13970,TBP
13971,TBPL1
13972,TBPL2
13973,TBR1
13974,TBRG1
13975,TBRG4
13976,TBX1
13977,TBX10
13978,TBX15
13979,TBX18
13980,TBX19
13981,TBX2
13982,TBX20
13983,TBX21
13984,TBX22
13985,TBX3
13986,TBX4
13987,TBX5
13988,TBX6
13989,TBXA2R
13990,TBXAS1
13991,TC2N
13992,TCAF1
13993,TCAIM
13994,TCAP
13995,TCEA1
13996,TCEA2
13997,TCEA3
13998,TCEAL1
13999,TCEAL5
14000,TCEAL7
14001,TCEAL8
14002,TCEAL9
14003,TCEANC
14004,TCEANC2
14005,TCERG1
14006,TCERG1L
14007,TCF12
14008,TCF15
14009,TCF19
14010,TCF20
14011,TCF21
14012,TCF23
14013,TCF24
14014,TCF25
14015,TCF3
14016,TCF4
14017,TCF7
14018,TCF7L1
14019,TCF7L2
14020,TCFL5
14021,TCHH
14022,TCHHL1
14023,TCHP
14024,TCIM
14025,TCIRG1
14026,TCN2
14027,TCOF1
14028,TCP1
14029,TCP11
14030,TCP11L1
14031,TCP11L2
14032,TCP11X2
14033,TCTA
14034,TCTN1
14035,TCTN2
14036,TCTN3
14037,TDG
14038,TDH
14039,TDO2
14040,TDP1
14041,TDP2
14042,TDRD1
14043,TDRD12
14044,TDRD3
14045,TDRD5
14046,TDRD6
14047,TDRD7
14048,TDRD9
14049,TDRKH
14050,TDRP
14051,TEAD1
14052,TEAD2
14053,TEAD3
14054,TEAD4
14055,TEC
14056,TECPR1
14057,TECPR2
14058,TECR
14059,TECRL
14060,TECTA
14061,TECTB
14062,TEDC1
14063,TEDC2
14064,TEF
14065,TEFM
14066,TEK
14067,TEKT1
14068,TEKT2
14069,TEKT3
14070,TEKT4
14071,TEKT5
14072,TELO2
14073,TEN1
14074,TENM1
14075,TENM2
14076,TENM3
14077,TENM4
14078,TENT2
14079,TENT4A
14080,TENT4B
14081,TENT5A
14082,TENT5B
14083,TENT5C
14084,TENT5D
14085,TEP1
14086,TEPSIN
14087,TERB1
14088,TERB2
14089,TERF1
14090,TERF2
14091,TERF2IP
14092,TERT
14093,TES
14094,TESC
14095,TESK1
14096,TESK2
14097,TESMIN
14098,TESPA1
14099,TET1
14100,TET2
14101,TET3
14102,TEX10
14103,TEX101
14104,TEX11
14105,TEX12
14106,TEX13B
14107,TEX14
14108,TEX15
14109,TEX2
14110,TEX22
14111,TEX26
14112,TEX261
14113,TEX264
14114,TEX28
14115,TEX29
14116,TEX30
14117,TEX35
14118,TEX36
14119,TEX38
14120,TEX44
14121,TEX46
14122,TEX47
14123,TEX48
14124,TEX50
14125,TEX51
14126,TEX52
14127,TEX53
14128,TEX54
14129,TEX55
14130,TEX9
14131,TFAM
14132,TFAP2A
14133,TFAP2B
14134,TFAP2C
14135,TFAP2D
14136,TFAP2E
14137,TFAP4
14138,TFB1M
14139,TFB2M
14140,TFCP2
14141,TFCP2L1
14142,TFDP2
14143,TFE3
14144,TFEB
14145,TFEC
14146,TFF1
14147,TFF2
14148,TFF3
14149,TFG
14150,TFIP11
14151,TFPI
14152,TFPI2
14153,TFPT
14154,TFR2
14155,TFRC
14156,TG
14157,TGDS
14158,TGFA
14159,TGFB1
14160,TGFB1I1
14161,TGFB2
14162,TGFB3
14163,TGFBI
14164,TGFBR1
14165,TGFBR2
14166,TGFBR3
14167,TGFBR3L
14168,TGFBRAP1
14169,TGIF1
14170,TGIF2
14171,TGM1
14172,TGM2
14173,TGM3
14174,TGM4
14175,TGM5
14176,TGM6
14177,TGM7
14178,TGOLN2
14179,TGS1
14180,TH
14181,THADA
14182,THAP1
14183,THAP11
14184,THAP12
14185,THAP2
14186,THAP3
14187,THAP4
14188,THAP7
14189,THBD
14190,THBS1
14191,THBS2
14192,THBS3
14193,THBS4
14194,THEM4
14195,THEM5
14196,THEM6
14197,THEMIS
14198,THEMIS2
14199,THG1L
14200,THNSL1
14201,THNSL2
14202,THOC1
14203,THOC2
14204,THOC3
14205,THOC5
14206,THOC6
14207,THOC7
14208,THOP1
14209,THPO
14210,THRA
14211,THRAP3
14212,THRB
14213,THRSP
14214,THSD1
14215,THSD4
14216,THSD7A
14217,THSD7B
14218,THTPA
14219,THUMPD1
14220,THUMPD2
14221,THUMPD3
14222,THY1
14223,THYN1
14224,TIA1
14225,TIAL1
14226,TIAM1
14227,TIAM2
14228,TICAM1
14229,TICAM2
14230,TICRR
14231,TIE1
14232,TIFA
14233,TIFAB
14234,TIGAR
14235,TIGD2
14236,TIGD3
14237,TIGD4
14238,TIGD5
14239,TIGIT
14240,TIMD4
14241,TIMELESS
14242,TIMM10
14243,TIMM10B
14244,TIMM13
14245,TIMM17A
14246,TIMM17B
14247,TIMM21
14248,TIMM22
14249,TIMM29
14250,TIMM44
14251,TIMM50
14252,TIMM8B
14253,TIMM9
14254,TIMMDC1
14255,TIMP1
14256,TIMP2
14257,TIMP3
14258,TIMP4
14259,TINAG
14260,TINAGL1
14261,TINCR
14262,TINF2
14263,TIPARP
14264,TIPIN
14265,TIPRL
14266,TIRAP
14267,TJAP1
14268,TJP1
14269,TJP2
14270,TJP3
14271,TK1
14272,TK2
14273,TKFC
14274,TKT
14275,TKTL1
14276,TKTL2
14277,TLCD1
14278,TLCD2
14279,TLCD3A
14280,TLCD3B
14281,TLCD4
14282,TLCD5
14283,TLDC2
14284,TLE1
14285,TLE2
14286,TLE3
14287,TLE4
14288,TLE5
14289,TLE6
14290,TLE7
14291,TLK1
14292,TLK2
14293,TLL1
14294,TLL2
14295,TLN1
14296,TLN2
14297,TLNRD1
14298,TLR1
14299,TLR2
14300,TLR3
14301,TLR4
14302,TLR5
14303,TLR6
14304,TLR7
14305,TLR8
14306,TLR9
14307,TLX1
14308,TLX2
14309,TLX3
14310,TM2D1
14311,TM2D2
14312,TM2D3
14313,TM4SF1
14314,TM4SF19
14315,TM4SF20
14316,TM4SF4
14317,TM4SF5
14318,TM6SF1
14319,TM6SF2
14320,TM7SF2
14321,TM7SF3
14322,TM9SF1
14323,TM9SF2
14324,TM9SF3
14325,TM9SF4
14326,TMA16
14327,TMBIM1
14328,TMBIM4
14329,TMBIM6
14330,TMC1
14331,TMC2
14332,TMC3
14333,TMC4
14334,TMC5
14335,TMC6
14336,TMC7
14337,TMC8
14338,TMCC1
14339,TMCC2
14340,TMCC3
14341,TMCO1
14342,TMCO2
14343,TMCO4
14344,TMCO5A
14345,TMCO5B
14346,TMCO6
14347,TMDD1
14348,TMED1
14349,TMED10
14350,TMED2
14351,TMED3
14352,TMED4
14353,TMED5
14354,TMED6
14355,TMED8
14356,TMED9
14357,TMEFF2
14358,TMEM100
14359,TMEM101
14360,TMEM102
14361,TMEM106A
14362,TMEM106B
14363,TMEM106C
14364,TMEM107
14365,TMEM108
14366,TMEM109
14367,TMEM11
14368,TMEM114
14369,TMEM115
14370,TMEM116
14371,TMEM117
14372,TMEM119
14373,TMEM120A
14374,TMEM120B
14375,TMEM121
14376,TMEM121B
14377,TMEM123
14378,TMEM125
14379,TMEM126A
14380,TMEM126B
14381,TMEM127
14382,TMEM128
14383,TMEM129
14384,TMEM130
14385,TMEM131
14386,TMEM131L
14387,TMEM132A
14388,TMEM132B
14389,TMEM132C
14390,TMEM132D
14391,TMEM132E
14392,TMEM134
14393,TMEM135
14394,TMEM138
14395,TMEM139
14396,TMEM140
14397,TMEM141
14398,TMEM143
14399,TMEM144
14400,TMEM145
14401,TMEM147
14402,TMEM14A
14403,TMEM150A
14404,TMEM150B
14405,TMEM150C
14406,TMEM151A
14407,TMEM151B
14408,TMEM154
14409,TMEM156
14410,TMEM158
14411,TMEM160
14412,TMEM161A
14413,TMEM161B
14414,TMEM163
14415,TMEM164
14416,TMEM165
14417,TMEM167B
14418,TMEM168
14419,TMEM169
14420,TMEM17
14421,TMEM170B
14422,TMEM171
14423,TMEM174
14424,TMEM175
14425,TMEM176A
14426,TMEM176B
14427,TMEM177
14428,TMEM178B
14429,TMEM179
14430,TMEM179B
14431,TMEM18
14432,TMEM182
14433,TMEM184A
14434,TMEM184B
14435,TMEM184C
14436,TMEM185A
14437,TMEM185B
14438,TMEM186
14439,TMEM19
14440,TMEM190
14441,TMEM192
14442,TMEM196
14443,TMEM198
14444,TMEM198B
14445,TMEM200A
14446,TMEM200B
14447,TMEM200C
14448,TMEM201
14449,TMEM202
14450,TMEM203
14451,TMEM204
14452,TMEM205
14453,TMEM207
14454,TMEM208
14455,TMEM209
14456,TMEM210
14457,TMEM212
14458,TMEM213
14459,TMEM214
14460,TMEM215
14461,TMEM216
14462,TMEM217B
14463,TMEM218
14464,TMEM219
14465,TMEM220
14466,TMEM221
14467,TMEM222
14468,TMEM223
14469,TMEM225
14470,TMEM229A
14471,TMEM229B
14472,TMEM230
14473,TMEM231
14474,TMEM232
14475,TMEM233
14476,TMEM234
14477,TMEM235
14478,TMEM236
14479,TMEM237
14480,TMEM238
14481,TMEM238L
14482,TMEM239
14483,TMEM240
14484,TMEM242
14485,TMEM243
14486,TMEM245
14487,TMEM247
14488,TMEM248
14489,TMEM25
14490,TMEM250
14491,TMEM252
14492,TMEM253
14493,TMEM254
14494,TMEM255A
14495,TMEM255B
14496,TMEM256
14497,TMEM258
14498,TMEM259
14499,TMEM26
14500,TMEM260
14501,TMEM263
14502,TMEM265
14503,TMEM266
14504,TMEM267
14505,TMEM268
14506,TMEM269
14507,TMEM270
14508,TMEM273
14509,TMEM275
14510,TMEM33
14511,TMEM35A
14512,TMEM35B
14513,TMEM37
14514,TMEM38A
14515,TMEM38B
14516,TMEM39A
14517,TMEM39B
14518,TMEM40
14519,TMEM41A
14520,TMEM41B
14521,TMEM42
14522,TMEM43
14523,TMEM44
14524,TMEM45B
14525,TMEM47
14526,TMEM50A
14527,TMEM50B
14528,TMEM51
14529,TMEM52
14530,TMEM52B
14531,TMEM53
14532,TMEM54
14533,TMEM59
14534,TMEM59L
14535,TMEM60
14536,TMEM61
14537,TMEM62
14538,TMEM63A
14539,TMEM63B
14540,TMEM63C
14541,TMEM64
14542,TMEM65
14543,TMEM67
14544,TMEM68
14545,TMEM69
14546,TMEM70
14547,TMEM71
14548,TMEM72
14549,TMEM74
14550,TMEM74B
14551,TMEM79
14552,TMEM80
14553,TMEM81
14554,TMEM82
14555,TMEM86A
14556,TMEM86B
14557,TMEM87A
14558,TMEM87B
14559,TMEM88
14560,TMEM89
14561,TMEM8B
14562,TMEM9
14563,TMEM91
14564,TMEM92
14565,TMEM94
14566,TMEM95
14567,TMEM97
14568,TMEM98
14569,TMEM9B
14570,TMF1
14571,TMIE
14572,TMIGD1
14573,TMIGD3
14574,TMLHE
14575,TMOD1
14576,TMOD2
14577,TMOD3
14578,TMOD4
14579,TMPO
14580,TMPPE
14581,TMPRSS11A
14582,TMPRSS11B
14583,TMPRSS11D
14584,TMPRSS11E
14585,TMPRSS11F
14586,TMPRSS12
14587,TMPRSS13
14588,TMPRSS15
14589,TMPRSS2
14590,TMPRSS3
14591,TMPRSS4
14592,TMPRSS5
14593,TMPRSS6
14594,TMPRSS7
14595,TMPRSS9
14596,TMSB10
14597,TMSB15A
14598,TMSB4X
14599,TMTC1
14600,TMTC2
14601,TMTC3
14602,TMTC4
14603,TMUB1
14604,TMUB2
14605,TMX1
14606,TMX2
14607,TMX3
14608,TMX4
14609,TNC
14610,TNF
14611,TNFAIP1
14612,TNFAIP2
14613,TNFAIP3
14614,TNFAIP6
14615,TNFAIP8
14616,TNFAIP8L1
14617,TNFAIP8L2
14618,TNFAIP8L3
14619,TNFRSF11A
14620,TNFRSF11B
14621,TNFRSF12A
14622,TNFRSF13B
14623,TNFRSF13C
14624,TNFRSF14
14625,TNFRSF17
14626,TNFRSF18
14627,TNFRSF19
14628,TNFRSF1A
14629,TNFRSF1B
14630,TNFRSF21
14631,TNFRSF25
14632,TNFRSF4
14633,TNFRSF8
14634,TNFRSF9
14635,TNFSF10
14636,TNFSF11
14637,TNFSF13
14638,TNFSF13B
14639,TNFSF14
14640,TNFSF15
14641,TNFSF18
14642,TNFSF4
14643,TNFSF8
14644,TNFSF9
14645,TNIK
14646,TNIP1
14647,TNIP2
14648,TNIP3
14649,TNK1
14650,TNK2
14651,TNKS
14652,TNKS2
14653,TNMD
14654,TNN
14655,TNNC1
14656,TNNC2
14657,TNNI1
14658,TNNI2
14659,TNNI3
14660,TNNT1
14661,TNNT2
14662,TNNT3
14663,TNP1
14664,TNP2
14665,TNPO1
14666,TNPO2
14667,TNPO3
14668,TNR
14669,TNRC18
14670,TNRC6A
14671,TNRC6B
14672,TNRC6C
14673,TNS1
14674,TNS2
14675,TNS3
14676,TNS4
14677,TOB1
14678,TOB2
14679,TOE1
14680,TOGARAM1
14681,TOGARAM2
14682,TOLLIP
14683,TOM1
14684,TOM1L1
14685,TOM1L2
14686,TOMM20
14687,TOMM20L
14688,TOMM22
14689,TOMM34
14690,TOMM40
14691,TOMM40L
14692,TOMM5
14693,TOMM6
14694,TOMM7
14695,TONSL
14696,TOP1
14697,TOP1MT
14698,TOP2A
14699,TOP2B
14700,TOP3A
14701,TOP3B
14702,TOPAZ1
14703,TOPBP1
14704,TOPORS
14705,TOR1A
14706,TOR1AIP1
14707,TOR1AIP2
14708,TOR1B
14709,TOR2A
14710,TOR3A
14711,TOR4A
14712,TOX
14713,TOX2
14714,TOX3
14715,TOX4
14716,TPBG
14717,TPBGL
14718,TPCN1
14719,TPCN2
14720,TPD52
14721,TPD52L1
14722,TPD52L2
14723,TPGS1
14724,TPGS2
14725,TPH1
14726,TPH2
14727,TPI1
14728,TPK1
14729,TPM1
14730,TPM2
14731,TPM3
14732,TPM4
14733,TPMT
14734,TPO
14735,TPP1
14736,TPP2
14737,TPPP
14738,TPPP2
14739,TPPP3
14740,TPR
14741,TPRA1
14742,TPRG1
14743,TPRG1L
14744,TPRKB
14745,TPRN
14746,TPSG1
14747,TPST1
14748,TPST2
14749,TPX2
14750,TRA2A
14751,TRA2B
14752,TRABD
14753,TRABD2B
14754,TRADD
14755,TRAF1
14756,TRAF2
14757,TRAF3
14758,TRAF3IP2
14759,TRAF3IP3
14760,TRAF4
14761,TRAF5
14762,TRAF6
14763,TRAF7
14764,TRAFD1
14765,TRAIP
14766,TRAJ17
14767,TRAJ23
14768,TRAJ31
14769,TRAJ32
14770,TRAJ33
14771,TRAJ38
14772,TRAJ39
14773,TRAJ40
14774,TRAJ48
14775,TRAJ52
14776,TRAJ53
14777,TRAJ57
14778,TRAJ7
14779,TRAK1
14780,TRAK2
14781,TRAM1
14782,TRAM1L1
14783,TRAM2
14784,TRANK1
14785,TRAP1
14786,TRAPPC1
14787,TRAPPC10
14788,TRAPPC11
14789,TRAPPC12
14790,TRAPPC13
14791,TRAPPC14
14792,TRAPPC2
14793,TRAPPC2L
14794,TRAPPC3
14795,TRAPPC3L
14796,TRAPPC4
14797,TRAPPC5
14798,TRAPPC6A
14799,TRAPPC6B
14800,TRAPPC8
14801,TRAPPC9
14802,TRARG1
14803,TRAT1
14804,TRAV18
14805,TRAV27
14806,TRAV29DV5
14807,TRAV4
14808,TRBJ2-5
14809,TRBV12-5
14810,TRBV13
14811,TRBV15
14812,TRBV19
14813,TRBV29-1
14814,TRDC
14815,TRDJ1
14816,TRDJ3
14817,TRDMT1
14818,TRDN
14819,TREH
14820,TREM1
14821,TREM2
14822,TREML1
14823,TREML2
14824,TREML4
14825,TRERF1
14826,TREX1
14827,TREX2
14828,TRGV11
14829,TRGV9
14830,TRH
14831,TRHDE
14832,TRHR
14833,TRIAP1
14834,TRIB1
14835,TRIB2
14836,TRIB3
14837,TRIL
14838,TRIM10
14839,TRIM11
14840,TRIM13
14841,TRIM14
14842,TRIM15
14843,TRIM17
14844,TRIM2
14845,TRIM21
14846,TRIM23
14847,TRIM24
14848,TRIM25
14849,TRIM26
14850,TRIM27
14851,TRIM28
14852,TRIM29
14853,TRIM3
14854,TRIM31
14855,TRIM32
14856,TRIM33
14857,TRIM35
14858,TRIM36
14859,TRIM37
14860,TRIM38
14861,TRIM39
14862,TRIM40
14863,TRIM41
14864,TRIM42
14865,TRIM44
14866,TRIM45
14867,TRIM46
14868,TRIM47
14869,TRIM5
14870,TRIM50
14871,TRIM52
14872,TRIM54
14873,TRIM55
14874,TRIM56
14875,TRIM58
14876,TRIM59
14877,TRIM6
14878,TRIM60
14879,TRIM61
14880,TRIM62
14881,TRIM63
14882,TRIM65
14883,TRIM66
14884,TRIM67
14885,TRIM68
14886,TRIM69
14887,TRIM7
14888,TRIM71
14889,TRIM72
14890,TRIM75
14891,TRIM8
14892,TRIM9
14893,TRIML1
14894,TRIML2
14895,TRIO
14896,TRIOBP
14897,TRIP10
14898,TRIP11
14899,TRIP12
14900,TRIP13
14901,TRIP4
14902,TRIP6
14903,TRIQK
14904,TRIR
14905,TRIT1
14906,TRMO
14907,TRMT1
14908,TRMT10A
14909,TRMT10B
14910,TRMT10C
14911,TRMT11
14912,TRMT112
14913,TRMT13
14914,TRMT1L
14915,TRMT2A
14916,TRMT2B
14917,TRMT44
14918,TRMT5
14919,TRMT6
14920,TRMT61A
14921,TRMT9B
14922,TRMU
14923,TRNAU1AP
14924,TRNP1
14925,TRNT1
14926,TRO
14927,TROAP
14928,TRPA1
14929,TRPC1
14930,TRPC2
14931,TRPC3
14932,TRPC4
14933,TRPC4AP
14934,TRPC5
14935,TRPC5OS
14936,TRPC6
14937,TRPC7
14938,TRPM1
14939,TRPM2
14940,TRPM3
14941,TRPM4
14942,TRPM5
14943,TRPM6
14944,TRPM7
14945,TRPM8
14946,TRPS1
14947,TRPT1
14948,TRPV1
14949,TRPV2
14950,TRPV3
14951,TRPV4
14952,TRPV5
14953,TRPV6
14954,TRRAP
14955,TRUB1
14956,TRUB2
14957,TSACC
14958,TSBP1
14959,TSC1
14960,TSC2
14961,TSC22D1
14962,TSC22D2
14963,TSC22D3
14964,TSC22D4
14965,TSEN15
14966,TSEN2
14967,TSEN34
14968,TSEN54
14969,TSFM
14970,TSG101
14971,TSGA10
14972,TSGA10IP
14973,TSGA13
14974,TSHB
14975,TSHR
14976,TSHZ1
14977,TSHZ2
14978,TSHZ3
14979,TSIX
14980,TSKS
14981,TSKU
14982,TSLP
14983,TSN
14984,TSNAX
14985,TSNAXIP1
14986,TSPAN1
14987,TSPAN10
14988,TSPAN11
14989,TSPAN12
14990,TSPAN13
14991,TSPAN14
14992,TSPAN15
14993,TSPAN17
14994,TSPAN18
14995,TSPAN2
14996,TSPAN3
14997,TSPAN31
14998,TSPAN32
14999,TSPAN33
15000,TSPAN4
15001,TSPAN5
15002,TSPAN6
15003,TSPAN7
15004,TSPAN8
15005,TSPAN9
15006,TSPEAR
15007,TSPO
15008,TSPO2
15009,TSPOAP1
15010,TSPYL2
15011,TSPYL4
15012,TSPYL5
15013,TSR1
15014,TSR2
15015,TSR3
15016,TSSC4
15017,TSSK2
15018,TSSK3
15019,TSSK4
15020,TSSK6
15021,TST
15022,TSTD1
15023,TSTD2
15024,TTBK1
15025,TTBK2
15026,TTC1
15027,TTC12
15028,TTC13
15029,TTC14
15030,TTC16
15031,TTC17
15032,TTC19
15033,TTC21A
15034,TTC21B
15035,TTC22
15036,TTC23
15037,TTC23L
15038,TTC24
15039,TTC27
15040,TTC28
15041,TTC29
15042,TTC3
15043,TTC32
15044,TTC33
15045,TTC34
15046,TTC36
15047,TTC38
15048,TTC39A
15049,TTC39B
15050,TTC39C
15051,TTC4
15052,TTC5
15053,TTC6
15054,TTC7B
15055,TTC8
15056,TTC9
15057,TTC9B
15058,TTC9C
15059,TTF1
15060,TTF2
15061,TTI1
15062,TTI2
15063,TTK
15064,TTL
15065,TTLL1
15066,TTLL10
15067,TTLL11
15068,TTLL12
15069,TTLL13
15070,TTLL2
15071,TTLL3
15072,TTLL4
15073,TTLL5
15074,TTLL6
15075,TTLL7
15076,TTLL8
15077,TTLL9
15078,TTN
15079,TTPA
15080,TTPAL
15081,TTR
15082,TTYH1
15083,TTYH2
15084,TTYH3
15085,TUB
15086,TUBA1A
15087,TUBA1B
15088,TUBA1C
15089,TUBA4A
15090,TUBA8
15091,TUBAL3
15092,TUBB1
15093,TUBB2A
15094,TUBB2B
15095,TUBB3
15096,TUBB4A
15097,TUBB4B
15098,TUBB6
15099,TUBD1
15100,TUBE1
15101,TUBG1
15102,TUBG2
15103,TUBGCP2
15104,TUBGCP3
15105,TUBGCP4
15106,TUBGCP5
15107,TUBGCP6
15108,TUFM
15109,TUFT1
15110,TUG1
15111,TULP1
15112,TULP2
15113,TULP3
15114,TULP4
15115,TUNAR
15116,TUSC1
15117,TUSC2
15118,TUSC3
15119,TUT1
15120,TUT4
15121,TUT7
15122,TVP23A
15123,TWF1
15124,TWF2
15125,TWIST1
15126,TWIST2
15127,TWNK
15128,TWSG1
15129,TXK
15130,TXLNA
15131,TXLNB
15132,TXLNG
15133,TXN2
15134,TXNDC11
15135,TXNDC12
15136,TXNDC15
15137,TXNDC16
15138,TXNDC17
15139,TXNDC2
15140,TXNDC5
15141,TXNDC8
15142,TXNDC9
15143,TXNIP
15144,TXNL1
15145,TXNL4B
15146,TXNRD1
15147,TXNRD2
15148,TXNRD3
15149,TYK2
15150,TYMP
15151,TYMS
15152,TYR
15153,TYRO3
15154,TYROBP
15155,TYRP1
15156,TYSND1
15157,TYW3
15158,TYW5
15159,U2AF1
15160,U2AF1L4
15161,U2AF2
15162,U2SURP
15163,UACA
15164,UAP1
15165,UAP1L1
15166,UBA1
15167,UBA2
15168,UBA3
15169,UBA5
15170,UBA52
15171,UBA6
15172,UBA7
15173,UBAC1
15174,UBAC2
15175,UBALD1
15176,UBALD2
15177,UBAP1
15178,UBAP1L
15179,UBAP2
15180,UBAP2L
15181,UBASH3A
15182,UBASH3B
15183,UBB
15184,UBC
15185,UBD
15186,UBE2A
15187,UBE2B
15188,UBE2C
15189,UBE2D1
15190,UBE2D3
15191,UBE2E1
15192,UBE2E2
15193,UBE2E3
15194,UBE2G1
15195,UBE2G2
15196,UBE2H
15197,UBE2I
15198,UBE2J1
15199,UBE2J2
15200,UBE2K
15201,UBE2L6
15202,UBE2M
15203,UBE2O
15204,UBE2Q1
15205,UBE2Q2
15206,UBE2QL1
15207,UBE2R2
15208,UBE2T
15209,UBE2U
15210,UBE2V1
15211,UBE2V2
15212,UBE2W
15213,UBE2Z
15214,UBE3A
15215,UBE3B
15216,UBE3C
15217,UBE3D
15218,UBE4A
15219,UBE4B
15220,UBFD1
15221,UBIAD1
15222,UBL3
15223,UBL4A
15224,UBL4B
15225,UBL7
15226,UBLCP1
15227,UBN1
15228,UBN2
15229,UBOX5
15230,UBP1
15231,UBQLN1
15232,UBQLN2
15233,UBQLN3
15234,UBQLN4
15235,UBQLNL
15236,UBR1
15237,UBR2
15238,UBR3
15239,UBR4
15240,UBR5
15241,UBR7
15242,UBTD1
15243,UBTD2
15244,UBTF
15245,UBXN1
15246,UBXN10
15247,UBXN11
15248,UBXN2A
15249,UBXN2B
15250,UBXN4
15251,UBXN6
15252,UBXN7
15253,UBXN8
15254,UCHL1
15255,UCHL5
15256,UCK1
15257,UCK2
15258,UCKL1
15259,UCMA
15260,UCN
15261,UCN2
15262,UCN3
15263,UCP1
15264,UCP2
15265,UCP3
15266,UEVLD
15267,UFC1
15268,UFD1
15269,UFL1
15270,UFM1
15271,UFSP1
15272,UFSP2
15273,UGCG
15274,UGDH
15275,UGGT1
15276,UGGT2
15277,UGP2
15278,UGT1A1
15279,UGT2A1
15280,UGT2A2
15281,UGT2A3
15282,UHMK1
15283,UHRF1
15284,UHRF2
15285,UIMC1
15286,ULBP3
15287,ULK1
15288,ULK2
15289,ULK3
15290,ULK4
15291,UMAD1
15292,UMOD
15293,UMODL1
15294,UMPS
15295,UNC119
15296,UNC119B
15297,UNC13A
15298,UNC13B
15299,UNC13C
15300,UNC13D
15301,UNC45A
15302,UNC45B
15303,UNC50
15304,UNC5A
15305,UNC5B
15306,UNC5C
15307,UNC5CL
15308,UNC5D
15309,UNC79
15310,UNC80
15311,UNC93A
15312,UNC93B1
15313,UNCX
15314,UNG
15315,UNK
15316,UNKL
15317,UOX
15318,UPB1
15319,UPF1
15320,UPF2
15321,UPF3A
15322,UPF3B
15323,UPK1A
15324,UPK1B
15325,UPK2
15326,UPK3A
15327,UPK3B
15328,UPP1
15329,UPP2
15330,UPRT
15331,UQCC1
15332,UQCC2
15333,UQCC3
15334,UQCR10
15335,UQCR11
15336,UQCRB
15337,UQCRC1
15338,UQCRC2
15339,UQCRQ
15340,URAD
15341,URB1
15342,URB2
15343,URGCP
15344,URI1
15345,URM1
15346,UROC1
15347,UROD
15348,UROS
15349,USB1
15350,USE1
15351,USF1
15352,USF2
15353,USF3
15354,USH1C
15355,USH1G
15356,USH2A
15357,USHBP1
15358,USO1
15359,USP1
15360,USP10
15361,USP11
15362,USP12
15363,USP13
15364,USP14
15365,USP15
15366,USP16
15367,USP19
15368,USP2
15369,USP20
15370,USP21
15371,USP22
15372,USP24
15373,USP25
15374,USP26
15375,USP27X
15376,USP28
15377,USP29
15378,USP3
15379,USP30
15380,USP31
15381,USP33
15382,USP34
15383,USP35
15384,USP36
15385,USP37
15386,USP38
15387,USP39
15388,USP4
15389,USP40
15390,USP42
15391,USP43
15392,USP44
15393,USP45
15394,USP46
15395,USP47
15396,USP48
15397,USP49
15398,USP5
15399,USP50
15400,USP51
15401,USP53
15402,USP54
15403,USP6NL
15404,USP7
15405,USP8
15406,USP9X
15407,USP9Y
15408,USPL1
15409,UST
15410,UTF1
15411,UTP11
15412,UTP15
15413,UTP18
15414,UTP20
15415,UTP23
15416,UTP25
15417,UTP3
15418,UTP4
15419,UTP6
15420,UTRN
15421,UTS2
15422,UTS2B
15423,UTS2R
15424,UTY
